"NovelEnzymes, Inc",,,,,,,,,,
Reference Data (Noisy),,,,,,,,,,
Enzyme: PGO-X50,,,,,,,,,,
,,,,,,,,,,
Assay number (test),1,2,3,4,5,6,7,8,9,10
655,3.735,7.469,14.918,29.65,63.832,120.605,226.89,402.311,597.885,819.435
656,3.747,7.499,14.979,29.69,63.899,121.072,228.572,404.154,599.448,819.719
657,3.732,7.439,14.931,29.656,63.724,120.082,227.392,402.037,598.97,819.661
658,3.723,7.456,14.953,29.823,63.471,120.766,228.874,402.391,603.506,816.755
659,3.725,7.433,14.909,29.746,63.995,120.572,228.233,403.089,601.872,818.631
660,3.727,7.454,14.94,29.662,63.507,121.055,228.436,403.602,604.053,819.201
661,3.721,7.48,14.945,29.655,63.844,121.069,228.754,405.636,603.313,820.724
662,3.725,7.459,14.923,29.691,63.781,121.148,228.577,404.6,606.628,822.755
663,3.736,7.497,14.954,29.652,63.891,120.99,228.966,404.839,606.348,820.099
664,3.737,7.496,14.915,29.588,63.665,120.379,228.275,403.296,606.699,823.878
665,3.748,7.457,14.93,29.709,63.713,120.672,228.585,404.466,604.356,827.954
666,3.728,7.444,14.989,29.705,63.907,120.772,229.022,405.733,606.585,827.937
667,3.749,7.447,14.931,29.665,63.744,121.326,229.822,407.408,608.039,825.152
668,3.735,7.47,14.982,29.765,63.92,120.498,228.469,406.091,605.818,824.527
669,3.736,7.485,14.937,29.652,64.063,120.509,228.25,407.799,606.048,826.302
670,3.732,7.494,14.876,29.836,63.786,120.932,229.814,406.039,606.781,831.076
671,3.721,7.446,14.946,29.639,63.959,121.098,229.344,407.587,610.751,828.277
672,3.729,7.472,15,29.632,63.772,121.132,229.629,408.062,611.009,829.457
673,3.718,7.478,14.92,29.628,64.051,120.692,228.448,405.875,610.643,836.212
674,3.741,7.464,14.94,29.775,64.091,121.012,230.079,407.565,611.456,836.042
675,3.735,7.481,14.932,29.614,64.036,120.952,228.881,408.705,611.981,831.557
676,3.74,7.466,14.92,29.665,63.616,120.906,229.766,408.785,609.87,836.9
677,3.725,7.46,14.876,29.832,63.737,121.555,229.81,409.364,610.27,833.458
678,3.722,7.447,14.93,29.803,64.029,121.053,229.519,408.271,613.475,838.273
679,3.722,7.488,14.907,29.763,63.96,120.68,229.299,408.829,613.885,837.474
680,3.751,7.49,14.899,29.797,64.121,121.538,229.388,410.422,613.496,837.077
681,3.745,7.474,14.906,29.622,64.012,120.625,228.94,407.265,615.055,842.929
682,3.722,7.505,14.967,29.635,64.071,120.678,230.112,408.565,617.495,842.961
683,3.73,7.466,14.933,29.621,63.766,120.779,230.648,409.381,615.739,840.261
684,3.734,7.44,14.966,29.762,63.672,120.675,231.011,410.458,615.632,839.928
685,3.743,7.471,14.994,29.774,64.128,120.963,230.174,408.518,616.337,846.904
686,3.752,7.452,14.894,29.825,63.79,121.344,229.563,410.412,615.519,844.21
687,3.726,7.463,14.898,29.814,63.728,121.262,230.016,409.932,618.463,843.828
688,3.733,7.477,14.943,29.712,64.122,121.178,230.03,409.194,616.711,846.638
689,3.733,7.454,14.919,29.831,64.062,121.232,231.299,410.38,619.046,846.798
690,3.727,7.485,14.968,29.715,64.096,121.512,229.653,412.494,618.727,849.676
691,3.745,7.473,14.976,29.635,64.027,121.025,231.006,411.708,618.87,845.793
692,3.734,7.475,14.974,29.697,63.808,121.291,231.529,410.599,620.377,853.311
693,3.752,7.495,14.99,29.766,64.025,121.773,231.734,412.126,621.215,850.074
694,3.733,7.482,14.947,29.693,63.776,120.967,230.112,411.877,620.272,852.863
695,3.745,7.482,14.932,29.855,64.257,121.336,230.487,410.319,619.374,849.62
696,3.732,7.455,14.971,29.869,64.054,121.133,231.376,411.864,620.164,851.279
697,3.753,7.46,14.917,29.759,64.106,121.802,230.297,413.352,624.176,851.282
698,3.726,7.46,14.896,29.771,63.829,121.698,230.595,411.375,621.12,857.607
699,3.751,7.446,14.969,29.833,64.086,121.836,231.491,414.013,624.497,855.197
700,3.74,7.473,14.985,29.683,63.889,121.286,230.345,413.822,626.137,855.972
701,3.738,7.471,15.01,29.713,64.18,121.246,230.573,414.543,625.099,856.755
702,3.727,7.449,14.957,29.866,63.796,121.711,231.367,414.823,624.329,856.744
703,3.727,7.49,14.983,29.892,63.892,121.687,232.352,415.436,625.24,863.507
704,3.73,7.454,14.963,29.826,63.923,121.693,231.152,413.991,626.065,864.374
705,3.723,7.503,14.988,29.719,63.795,121.397,230.985,415.722,627.145,865.754
706,3.73,7.467,15.012,29.719,63.906,121.567,231.091,415.919,625.836,862.765
707,3.723,7.489,14.997,29.726,63.971,121.146,231.769,413.866,628.201,865.174
708,3.751,7.461,14.905,29.854,64.026,121.409,231.829,416.415,627.124,866.639
709,3.737,7.484,14.933,29.8,64.102,121.866,230.897,414.025,631.9,864.458
710,3.738,7.449,14.997,29.83,64.143,121.873,231.828,417.001,629.993,864.684
711,3.746,7.483,14.912,29.751,63.94,121.161,232.013,416.795,630.288,865.761
712,3.75,7.496,14.927,29.705,64.231,121.416,231.123,415.705,628.57,868.643
713,3.747,7.504,14.945,29.918,64.127,121.607,232.707,414.803,634.074,872.626
714,3.738,7.472,15.016,29.898,64.008,121.752,232.547,417.558,633.997,872.248
715,3.736,7.461,14.895,29.691,64.221,122.147,231.634,415.227,633.592,874.203
716,3.731,7.473,14.974,29.721,63.978,122.175,231.921,417.135,631.746,875.252
717,3.741,7.484,14.953,29.884,63.963,121.394,233.111,416.596,633.453,870.511
718,3.742,7.46,14.971,29.757,63.866,121.59,232.361,417.853,632.982,872.466
719,3.727,7.501,14.934,29.779,64.382,121.62,232.753,416.647,636.603,875.263
720,3.746,7.47,14.92,29.764,64.205,121.844,232.914,416.001,633.27,872.634
721,3.742,7.472,14.973,29.793,64.319,122.024,232.967,418.678,635.527,874.721
722,3.743,7.474,14.954,29.722,64.057,122.235,231.977,416.477,637.545,878.684
723,3.726,7.462,14.962,29.748,64.085,121.958,233.519,418.132,635.597,881.447
724,3.732,7.495,14.952,29.911,64.369,121.792,232.246,417.268,634.864,878.874
725,3.74,7.463,14.959,29.881,64.226,121.439,232.92,418.627,635.5,877.86
726,3.74,7.48,14.996,29.726,64.396,122.005,233.616,420.206,638.398,881.687
727,3.745,7.466,14.917,29.878,64.012,122.256,233.855,420.035,639.26,880.982
728,3.737,7.501,14.957,29.841,64.396,121.824,233.624,418.945,638.11,886.424
729,3.751,7.454,14.903,29.845,64.397,122.419,234.035,420.388,640.645,884.335
730,3.726,7.453,14.947,29.707,64.389,122.353,233.692,419.061,638.683,882.209
731,3.745,7.511,14.941,29.725,64.08,122.45,233.955,420.832,639.675,888.853
732,3.741,7.493,15.001,29.848,64.377,122.004,232.673,420.188,641.549,884.361
733,3.734,7.46,14.91,29.783,64.442,121.974,233.059,419.81,643.268,888.71
734,3.755,7.456,14.994,29.924,64.173,121.917,233.311,420.101,641.623,885.503
735,3.742,7.477,14.942,29.88,64.253,121.972,233.554,421.957,641.252,891.207
736,3.732,7.472,14.908,29.901,64.232,122.083,232.968,421.953,642.153,893.195
737,3.731,7.48,14.982,29.857,64.113,121.822,233.084,422.141,643.177,887.547
738,3.738,7.474,14.954,29.822,64.198,122.325,233.967,419.601,645.142,888.387
739,3.728,7.467,14.976,29.788,64.128,122.215,234.651,422.019,646.727,892.071
740,3.739,7.491,14.922,29.912,64.493,122.472,233.759,421.974,647.097,892.149
741,3.747,7.459,14.969,29.813,64.404,122.422,234.583,423.03,644.578,892.151
742,3.749,7.483,14.968,29.775,64.089,121.974,233.25,421.548,645.106,894.862
743,3.745,7.476,15.007,29.873,64.336,122.667,233.585,422.128,647.902,895.052
744,3.736,7.501,15.001,29.944,64.212,121.929,233.282,422.429,647.11,898.926
745,3.756,7.511,14.911,29.798,64.463,122.192,234.323,422.951,648.129,897.563
746,3.73,7.483,14.949,29.833,64.287,122.013,233.464,423.995,650.376,902.403
747,3.732,7.505,14.942,29.725,64.26,122.593,234.5,424.078,649.141,898.993
748,3.739,7.502,14.944,29.737,64.035,121.965,233.555,421.463,647.494,900.694
749,3.729,7.454,14.943,29.809,64.367,122.226,234.511,423.709,648.795,901.58
750,3.733,7.489,14.911,29.769,64.447,122.108,234.389,424.663,651.873,905.498
751,3.745,7.478,14.955,29.745,64.497,122.732,234.55,422.949,650.761,903.998
752,3.741,7.461,14.909,29.753,64.225,121.91,233.973,424.987,649.266,904.939
753,3.75,7.49,14.919,29.739,64.524,122.068,234.262,424.241,653.696,905.638
754,3.751,7.489,15.014,29.837,64.37,122.541,234.187,424.149,650.723,906.94
755,3.741,7.487,15,29.826,64.383,122.686,235.595,423.47,652.082,904.284
756,3.744,7.492,14.999,29.759,64.073,122.418,234.636,424.29,653.954,905.552
757,3.742,7.471,14.974,29.743,64.24,122.464,234.078,423.899,654.279,907.585
758,3.746,7.512,15.02,29.909,64.506,122.025,234.248,425.708,656.157,909.408
759,3.754,7.477,14.958,29.953,64.128,122.684,234.842,423.439,655.174,910.694
760,3.734,7.484,15.001,29.805,64.361,122.043,234.929,424.76,654.901,908.115
761,3.742,7.513,14.992,29.787,64.267,122.694,235.576,425.909,655.291,913.404
762,3.735,7.463,14.926,29.824,64.536,122.173,235.928,424.603,656.364,912.147
763,3.753,7.468,14.99,29.922,64.139,122.062,234.597,425.509,656.187,917.033
764,3.751,7.479,14.985,29.936,64.403,122.585,235.469,426.001,654.528,914.562
765,3.755,7.496,14.985,29.792,64.096,122.243,235.97,425.433,657.066,912.148
766,3.752,7.498,14.993,29.875,64.094,122.693,235.77,427.706,655.818,915.041
767,3.749,7.485,14.967,29.968,64.576,122.807,235.071,425.787,656.165,920.449
768,3.752,7.499,14.928,29.86,64.191,122.29,235.162,426.715,657.592,917.215
769,3.743,7.466,14.976,29.872,64.573,122.691,235.056,426.505,657.709,918.151
770,3.741,7.494,14.916,29.934,64.555,122.951,236.296,427.16,659.916,917.325
771,3.73,7.461,14.978,29.93,64.368,122.377,235.885,427.625,660.25,923.413
772,3.75,7.493,15.004,29.942,64.554,122.947,234.92,426.816,662.916,924.661
773,3.753,7.473,15,29.948,64.442,122.159,234.898,428.084,658.837,923.841
774,3.738,7.46,14.975,29.79,64.588,122.827,235.111,427.682,662.104,924.292
775,3.744,7.47,15.004,29.881,64.214,122.396,235.264,429.09,661.417,921.843
776,3.736,7.494,14.928,29.812,64.614,122.727,236.178,429.682,660.106,921.67
777,3.748,7.512,14.929,29.817,64.264,122.175,236.018,427.539,660.721,922.358
778,3.753,7.459,14.945,29.817,64.342,122.572,235.531,429.734,660.986,927.688
779,3.758,7.463,14.92,29.862,64.515,122.258,235.262,430.017,662.907,928.542
780,3.731,7.498,14.926,29.797,64.361,122.942,235.49,428.919,662.407,931.105
781,3.755,7.473,14.94,29.76,64.628,122.371,235.76,429.804,666.816,925.746
782,3.756,7.484,14.971,29.903,64.198,123.077,235.256,430.223,666.403,931.787
783,3.731,7.495,15.017,29.808,64.578,122.468,235.64,429.121,667.348,930.243
784,3.738,7.514,14.989,29.896,64.405,122.738,236.97,428.277,666.421,934.866
785,3.731,7.496,14.918,29.964,64.57,122.382,236.273,430.976,668.937,930.714
786,3.73,7.507,14.961,29.939,64.212,122.657,235.884,429.939,667.596,933.962
787,3.734,7.491,15.028,29.773,64.273,122.931,235.83,431.048,666.633,932.571
788,3.75,7.514,14.925,29.979,64.389,123.176,237.161,428.882,670.035,933.331
789,3.746,7.516,14.954,29.878,64.545,122.876,235.854,429.348,670.777,939.632
790,3.733,7.481,14.974,29.926,64.442,122.653,235.687,430.982,669.825,939.92
791,3.756,7.498,15.012,29.854,64.57,122.779,237.075,431.262,668.121,940.91
792,3.731,7.517,14.936,29.771,64.556,123.067,237.475,431.546,668.457,935.744
793,3.741,7.463,14.922,29.989,64.477,122.678,236.862,430.862,669.28,940.905
794,3.751,7.485,14.974,29.779,64.494,122.661,236.194,431.161,669.369,941.771
795,3.747,7.505,15.009,29.913,64.325,122.972,237.545,431.389,673.553,944.432
796,3.749,7.461,15.008,29.974,64.343,122.466,236.391,430.999,671.143,940.495
797,3.745,7.513,14.951,29.935,64.273,122.758,236.443,431.695,671.277,943.468
798,3.748,7.503,14.922,29.852,64.574,122.615,237.004,432.145,672.854,942.929
799,3.75,7.49,14.952,29.874,64.244,123.246,236.992,431.423,672.858,945.188
800,3.752,7.516,14.927,29.989,64.578,123.238,237.543,431.985,674.819,946.467
801,3.75,7.489,14.949,29.857,64.476,122.719,237.533,430.928,676.134,947.466
802,3.756,7.508,14.948,29.805,64.607,122.641,236.902,433.052,675.213,946.773
803,3.755,7.468,15.033,29.896,64.287,122.546,236.533,432.722,676.012,948.028
804,3.754,7.473,14.959,29.952,64.396,123.04,237.094,431.507,677.621,946.522
805,3.743,7.509,14.974,29.858,64.624,122.529,237.212,431.738,678.358,947.87
806,3.753,7.473,15.034,29.93,64.381,123.359,237.533,432.101,674.353,949.188
807,3.739,7.501,14.979,29.9,64.366,122.563,236.548,433.923,674.971,948.831
808,3.739,7.487,14.999,29.922,64.608,123.22,237.684,432.651,678.997,949.729
809,3.741,7.517,14.994,29.865,64.426,123.036,236.861,432.93,676.721,952.018
810,3.745,7.464,14.952,29.895,64.297,122.834,237.577,433.185,676.778,951.04
811,3.734,7.508,14.957,29.975,64.721,123.002,238.432,433.449,679.874,953.91
812,3.736,7.49,15.027,29.997,64.309,122.87,237.246,433.707,678.063,952.942
813,3.752,7.47,15.022,29.796,64.491,123.412,237.604,434.658,679.012,953.913
814,3.746,7.505,14.967,29.89,64.423,123.436,238.316,435.937,681.858,953.678
815,3.756,7.509,14.947,29.892,64.579,123.174,237.848,434.044,680.208,956.174
816,3.756,7.482,14.984,30.001,64.703,122.78,238.409,435.989,683.376,959.767
817,3.748,7.503,14.987,29.866,64.541,123.268,237.566,433.825,683.664,961.74
818,3.736,7.487,14.981,29.972,64.695,122.864,238.665,435.747,682.134,962.047
819,3.738,7.465,15.025,29.96,64.434,123.083,238.189,435.161,680.518,960.428
820,3.733,7.518,14.973,29.91,64.684,123.238,237.124,436.518,681.508,960.004
821,3.74,7.509,14.995,29.868,64.46,123.526,237.773,434.727,681.746,962.25
822,3.742,7.512,15.026,29.923,64.587,123.527,238.177,437.221,684.485,962.616
823,3.74,7.478,14.929,29.97,64.406,123.433,237.368,434.622,682.766,962.801
824,3.743,7.491,14.996,29.962,64.451,122.688,238.419,436.997,683.733,963.591
825,3.755,7.487,15.031,29.819,64.508,123.298,238.208,437.555,684.978,964.076
826,3.734,7.506,15.006,29.952,64.41,123.044,237.839,437.847,683.943,969.767
827,3.746,7.505,14.936,29.89,64.378,123.219,238.813,435.542,688.302,971.289
828,3.743,7.479,14.992,30.016,64.65,123.167,239.058,437.707,684.938,965.393
829,3.749,7.516,14.975,29.879,64.738,123.296,238.643,436.858,684.698,972.891
830,3.733,7.513,15.002,29.97,64.649,123.382,238.873,437.888,685.227,970.829
831,3.755,7.491,14.946,29.873,64.396,123.045,238.849,438.698,687.001,973.508
832,3.756,7.473,14.999,29.833,64.599,122.877,238.692,438.291,688.84,973.946
833,3.752,7.489,14.987,29.971,64.355,123.327,237.858,436.478,688.342,974.498
834,3.758,7.474,14.939,29.839,64.433,123.344,238.254,439.398,690.199,972.483
835,3.734,7.513,14.94,29.872,64.369,123.409,238.122,438.055,689.97,971.712
836,3.748,7.495,15.02,29.995,64.553,122.879,237.937,438.834,689.55,975.383
837,3.751,7.478,15.031,30.009,64.427,123.102,238.528,436.9,692.405,978.81
838,3.754,7.477,14.93,29.914,64.468,123.259,238.317,439.169,690.419,978.927
839,3.736,7.514,14.955,29.997,64.761,123.59,239.429,437.257,691.507,974.454
840,3.747,7.482,14.987,29.916,64.483,122.885,238.799,438.756,692.233,979.721
841,3.756,7.492,14.963,29.927,64.549,123.038,238.566,438.93,693.557,981.468
842,3.738,7.473,14.984,29.961,64.554,123.268,238.285,437.742,692.52,983.128
843,3.751,7.479,14.933,29.886,64.717,123.342,238.352,440.046,691.899,979.713
844,3.754,7.518,14.987,29.945,64.746,123.314,238.426,440.076,694.349,980.338
845,3.743,7.469,14.964,29.964,64.474,122.928,239.176,440.778,693.75,982.18
846,3.743,7.513,14.975,29.916,64.585,123.675,239.613,440.589,692.254,984.019
847,3.75,7.476,14.939,29.908,64.754,123.55,239.018,438.566,693.774,985.922
848,3.753,7.477,15.016,29.82,64.767,123.494,239.735,440.095,693.888,981.958
849,3.754,7.496,14.977,30.018,64.411,123.523,239.673,438.599,693.109,985.407
850,3.733,7.486,14.97,29.851,64.821,123.119,238.549,440.528,693.499,989.691
851,3.749,7.477,14.98,29.959,64.579,123.271,239.224,440.555,693.966,987.483
852,3.757,7.482,15.031,29.983,64.692,123.282,239.503,440.172,698.928,987.1
853,3.738,7.474,14.995,29.893,64.401,122.955,238.948,441.87,698.944,986.162
854,3.758,7.499,14.959,29.939,64.601,123.08,238.901,441.906,697.196,991.223
855,3.75,7.513,14.947,29.915,64.627,123.786,239.05,441.854,698.042,992.468
856,3.756,7.504,14.966,29.833,64.434,123.088,239.785,439.653,697.471,988.49
857,3.748,7.493,14.972,29.904,64.637,123.771,240.027,439.783,697.796,994.598
858,3.738,7.496,14.936,29.896,64.759,123.279,240.307,440.758,699.756,993.508
859,3.743,7.508,15,29.854,64.472,123.199,239.17,441.893,700.224,992.46
860,3.755,7.498,15.002,29.954,64.628,123.7,240.048,441.926,698.153,992.931
861,3.736,7.475,14.99,29.897,64.604,123.076,239.311,442.756,699.716,997.856
862,3.743,7.498,15.029,29.98,64.475,123.121,239.942,441.199,699.359,996.063
863,3.745,7.469,14.956,29.831,64.541,123.593,240.139,441.958,703.286,996.962
864,3.743,7.486,15.002,29.993,64.664,123.681,239.343,442.589,704.004,999.607
865,3.748,7.489,14.952,30.014,64.697,123.789,239.035,441.529,700.416,1001.316
866,3.739,7.478,15.029,29.883,64.499,123.882,240.101,443.209,701.931,997.207
867,3.747,7.507,14.972,29.902,64.523,123.544,239.238,443.197,703.699,1000.097
868,3.737,7.486,15.018,30.029,64.643,123.748,239.241,442.689,701.58,1004.702
869,3.75,7.494,14.972,29.983,64.528,123.854,240.61,442.44,704.207,1004.659
870,3.75,7.474,14.998,29.998,64.725,123.864,240.114,443.852,702.071,1001.4
871,3.756,7.485,15.015,29.918,64.842,123.751,240.602,443.859,705.037,1002.743
872,3.749,7.483,15.031,29.923,64.721,123.165,239.388,444.216,703.582,1007.733
873,3.751,7.514,15.015,29.873,64.641,123.886,239.607,443.213,707.762,1007.177
874,3.758,7.492,15.016,29.882,64.822,123.82,239.414,443.462,706.392,1005.007
875,3.74,7.513,15.022,29.889,64.764,123.775,239.512,443.148,705.711,1006.747
876,3.75,7.49,15.018,29.965,64.782,123.332,240.732,445.409,706.831,1007.608
877,3.76,7.475,14.942,29.906,64.677,123.4,240.198,444.467,707.19,1010.888
878,3.74,7.505,14.994,29.932,64.732,123.429,240.082,445.336,709.039,1010.82
879,3.758,7.519,14.95,29.935,64.745,123.504,239.716,443.299,708.382,1007.232
880,3.755,7.496,15.003,29.853,64.794,123.919,241.128,444.244,706.449,1009.177
881,3.754,7.503,15.009,29.989,64.658,123.809,239.877,445.992,706.875,1013.816
882,3.752,7.5,15.018,29.93,64.768,123.23,241.008,446.357,710.343,1014.66
883,3.753,7.486,14.982,30.03,64.744,123.789,240.549,445.302,709.969,1010.584
884,3.736,7.487,14.979,30.008,64.895,123.644,239.755,443.779,709.12,1012.77
885,3.738,7.506,15.002,29.838,64.57,123.871,240.442,445.629,708.521,1017.357
886,3.735,7.485,14.948,29.857,64.763,123.936,241.23,444.672,708.505,1014.597
887,3.755,7.474,14.94,29.988,64.806,123.583,240.762,444.899,712.113,1016.684
888,3.757,7.484,15.031,29.843,64.853,123.361,239.953,445.059,709.609,1018.344
889,3.745,7.512,14.939,30.03,64.504,123.257,241.336,446.487,711.351,1018.957
890,3.752,7.475,15.034,29.985,64.655,123.997,240.085,445.641,713.132,1016.153
891,3.736,7.482,15.023,29.857,64.591,123.689,241.283,444.855,712.873,1018.811
892,3.751,7.506,14.952,29.976,64.558,123.319,240.871,444.864,712.634,1019.015
893,3.752,7.51,14.941,29.873,64.519,123.373,240.6,445.812,714.654,1019.86
894,3.756,7.495,15.006,29.886,64.643,123.991,240.987,447.641,713.499,1021.105
895,3.752,7.478,14.985,30.013,64.784,123.525,240.193,445.84,716.215,1021.82
896,3.742,7.504,15.002,30.028,64.715,123.836,241.393,447.624,714.774,1022.173
897,3.752,7.515,15.012,29.879,64.829,123.606,241.47,448.321,713.487,1027.218
898,3.753,7.502,15.024,29.937,64.912,123.443,241.119,447.161,714.948,1022.215
899,3.738,7.474,14.967,29.964,64.675,124.082,240.589,445.742,715.244,1025.238
900,3.735,7.501,14.995,30.036,64.831,123.527,241.286,446.535,716.123,1027.133
901,3.743,7.473,14.967,29.947,64.606,123.811,240.509,448.344,718.48,1026.042
902,3.758,7.488,15.008,30.01,64.66,123.732,241.08,448.773,716.543,1031.262
903,3.735,7.51,14.959,29.852,64.822,123.644,241.508,447.177,716.429,1026.681
904,3.751,7.477,15.013,29.872,64.793,123.863,240.724,449.072,719.977,1032.321
905,3.749,7.473,14.972,29.895,64.546,123.582,241.234,447,716.941,1030.023
906,3.756,7.502,15.032,30.028,64.826,123.664,241.551,447.615,718.856,1032.546
907,3.757,7.479,14.994,29.911,64.599,123.839,240.661,448.158,721.266,1031.096
908,3.746,7.491,14.97,29.878,64.744,123.953,241.674,448.315,721.037,1032.229
909,3.742,7.479,15.012,29.945,64.673,123.906,240.999,449.945,719.812,1036.513
910,3.741,7.493,15.017,29.904,64.614,123.47,241.287,447.929,722.303,1033.01
911,3.738,7.519,15.004,29.945,64.532,123.518,241.285,448.632,719.283,1035.797
912,3.742,7.484,15.025,29.868,64.83,124.089,242.06,448.739,723.331,1037.698
913,3.736,7.506,14.99,29.931,64.838,123.849,240.81,448.156,720.981,1035.799
914,3.759,7.499,14.964,30.041,64.672,123.471,241.812,449.353,720.184,1038.832
915,3.752,7.486,14.945,30.024,64.599,123.706,241.471,449.983,724.399,1036.878
916,3.748,7.472,14.949,29.987,64.775,124.084,241.876,450.454,722.958,1037.961
917,3.756,7.504,14.958,29.936,64.616,124.002,241.374,450.106,721.164,1036.854
918,3.737,7.485,15.039,29.865,64.635,123.954,241.508,450.761,721.686,1040.308
919,3.757,7.519,14.947,30.016,64.626,123.457,241.594,449.919,722.217,1043.55
920,3.752,7.488,15.037,29.939,64.845,123.793,242.459,451.268,726.118,1042.707
921,3.759,7.493,14.955,29.933,64.676,124.16,241.203,449.94,724.393,1039.376
922,3.751,7.498,15.019,29.871,64.634,123.878,241.785,450.554,724.816,1043.277
923,3.755,7.506,14.946,29.959,64.901,124.146,242.164,451.071,725.431,1042.342
924,3.75,7.501,14.98,29.993,64.634,124.275,242.362,449.08,724.746,1042.835
925,3.742,7.513,14.972,30.038,64.703,124.214,242.513,450.25,727.8,1045.097
926,3.752,7.489,14.953,29.913,64.94,124.064,241.982,451.601,728.496,1046.232
927,3.753,7.501,15.027,29.981,64.953,123.55,242.446,452.151,725.351,1044.239
928,3.753,7.485,15.021,29.9,64.622,123.878,241.798,449.821,726.125,1051.381
929,3.746,7.508,14.961,29.859,64.85,123.621,242.627,451.426,726.17,1046.633
930,3.755,7.495,14.963,30.041,64.699,123.588,241.267,450.304,725.782,1046.604
931,3.739,7.506,15.01,30.037,64.964,123.542,241.273,450.24,726.52,1052.822
932,3.739,7.481,14.956,29.915,64.915,123.721,241.681,450.941,729.189,1052.893
933,3.755,7.48,15.007,29.875,64.682,123.916,241.793,450.776,727.3,1050.271
934,3.744,7.508,15.038,30.008,64.741,123.716,241.505,450.461,727.598,1051.872
935,3.74,7.519,14.961,29.931,64.769,123.58,242.072,450.935,731.706,1053.721
936,3.747,7.511,14.998,29.888,64.604,124.22,241.441,452.468,729.892,1057.273
937,3.754,7.481,15.02,29.946,64.865,124.09,242.486,451.597,728.686,1058.062
938,3.751,7.477,14.95,29.956,64.755,123.662,241.665,453.401,732.382,1056.051
939,3.755,7.496,14.995,29.908,64.868,123.645,242.13,451.327,731.239,1055.092
940,3.738,7.488,15.024,29.872,64.951,124.181,243.01,451.335,731.279,1057.694
941,3.76,7.516,14.947,29.92,64.874,124.202,242.144,452.174,731.526,1054.609
942,3.759,7.491,15.023,30.017,64.88,124.278,243.086,453.679,730.282,1057.005
943,3.739,7.508,15,29.878,64.575,123.819,242.159,453.603,734.117,1060.664
944,3.752,7.497,15.003,29.979,64.95,124.16,242.395,452.982,734.994,1058.314
945,3.745,7.498,15.009,30.054,64.651,123.82,242.117,452.895,731.809,1059.733
946,3.747,7.512,14.946,29.91,64.711,124.164,243.063,451.917,734.813,1060.795
947,3.746,7.515,14.994,29.943,64.573,123.728,242.281,452.975,733.718,1065.734
948,3.741,7.498,15.001,30.051,64.773,124.024,243.165,453.286,733.97,1061.032
949,3.739,7.51,15.006,30.045,64.838,123.672,242.161,452.56,733.658,1062.158
950,3.758,7.483,14.998,29.952,64.826,123.648,242.849,452.691,737.685,1066.304
951,3.759,7.52,14.949,29.963,64.637,123.92,243.22,454.054,736.428,1067.549
952,3.757,7.505,15.015,29.936,64.886,123.7,242.278,453.276,735.314,1062.874
953,3.756,7.509,14.965,29.879,64.71,124.377,242.314,453.193,737.476,1068.391
954,3.747,7.497,15.036,29.977,64.985,124.198,242.313,454.902,736.266,1067.965
955,3.752,7.511,14.973,29.968,64.932,123.708,242.906,453.766,736.822,1070.864
956,3.759,7.497,14.987,30.054,64.971,124.407,243.21,452.841,735.564,1070.356
957,3.741,7.498,15.036,29.951,64.761,124.324,242.938,453.007,738.701,1067.856
958,3.752,7.478,14.958,29.976,64.812,123.679,242.14,453.6,740.769,1069.521
959,3.745,7.506,14.961,29.985,64.612,124.314,242.942,454.072,739.092,1072.057
960,3.754,7.483,14.976,30.013,64.843,123.707,242.465,455.958,741.338,1072.208
961,3.745,7.476,14.954,29.977,64.947,123.731,242.938,455.053,740.767,1073.937
962,3.741,7.508,14.96,30.04,64.653,124.036,242.394,455.339,740.877,1074.59
963,3.76,7.51,14.967,29.939,64.989,124.307,242.682,454.837,742.427,1071.002
964,3.74,7.494,14.991,30.015,64.65,123.908,242.44,455.515,738.979,1072.066
965,3.756,7.515,14.98,29.875,64.61,124.145,242.772,454.397,739.455,1078.552
966,3.739,7.5,14.983,29.963,64.894,124.003,242.723,455.984,743.156,1073.852
967,3.755,7.511,14.995,29.906,64.944,124.472,242.425,456.67,739.595,1075.739
968,3.756,7.478,15.002,29.88,64.606,124.059,243.173,454.155,741.568,1076.94
969,3.74,7.479,15.026,29.99,64.626,123.973,242.867,454.497,742.754,1082.078
970,3.757,7.477,15.036,29.96,64.634,124.385,243.458,456.589,745.091,1076.488
971,3.755,7.479,14.957,29.911,64.745,123.959,243.765,455.092,745.058,1082.179
972,3.738,7.514,15.011,29.89,64.719,124.07,243.574,455.151,742.195,1082.628
973,3.741,7.505,15.036,30.022,64.768,123.856,242.548,455.761,744.757,1080.658
974,3.75,7.475,14.997,29.922,64.69,124.195,243.011,454.893,743.39,1082.953
975,3.749,7.513,15.029,29.973,64.79,124.034,243.48,456.116,744.247,1080.527
976,3.746,7.517,14.996,29.942,64.856,124.446,243.478,457.021,743.288,1087.055
977,3.744,7.489,14.982,29.925,64.673,123.925,243.971,455.449,744.418,1084.521
978,3.741,7.494,14.981,29.898,64.655,123.859,243.609,456.958,745.921,1088.225
979,3.76,7.512,15.004,29.925,64.812,124.481,243.708,456.853,744.322,1084.334
980,3.747,7.476,14.974,30.048,64.774,124.002,243.765,457.425,748.417,1085.879
981,3.746,7.483,14.977,29.94,64.798,124.083,243.806,456.414,746.22,1089.435
982,3.759,7.512,14.981,30.012,64.691,124.363,243.753,457.591,747.612,1090.818
